Pennsylvania,83.11368656472882
Minnesota,82.2371755464625
Harvard,81.83303999436886
Illinois,81.67785933330927
Michigan,80.73531952465004
Yale,79.96968497229624
Colorado,79.73032123823384
Vanderbilt,79.59809305074963
Auburn,79.53534171762949
Princeton,78.92957440001578
Brown,78.80694882332276
Notre Dame,78.76395654243755
Colorado College,78.50900792351192
Kansas,78.43360638614563
Wisconsin,78.28635990911992
Nebraska,78.28548505142537
Sewanee Univ. of the South,77.96566669915914
Dartmouth,77.90619666240623
Lafayette,77.6943600033783
Indiana,77.68739471587807
Navy,77.68190777947056
Texas A&M,77.33295067477455
Penn State,76.9255330383956
Arkansas,76.91248716242114
Pittsburgh,76.68643972561176
Cornell,76.63893015581522
Steelton YMCA,76.56198511150576
Virginia Tech,76.55675410797848
Army,76.44705307155697
Ole Miss,76.40625607016919
Baylor,76.29481653794959
NC State,76.28785323084857
Iowa,76.07211157373065
Missouri,75.80880361300284
Kentucky,75.68262181754883
Carlisle,75.62080753302146
Colgate,75.21394156034474
Fordham,75.20853205005474
Washington & Jefferson,75.133725124017
Chicago,75.12553476841178
Utah,75.0903015986953
Wabash College,75.0322515772981
Swarthmore,74.78220578071355
Virginia,74.70050546293609
Lawrence,74.58267465961407
Denver,74.54911756216634
Georgetown,74.46059626485227
Davidson,74.341646764913
Clemson,74.33709394515725
Williams,74.30386163101954
Syracuse,74.293787387912
Oklahoma,74.22013297724388
Amherst College,74.14498029361808
Wesleyan (CT),74.10311275062861
Texas,74.03758105365799
Holy Cross,74.02369148602456
Georgia,73.9989210435566
Columbia,73.97598040583512
Villanova,73.86825827024937
Iowa State,73.8679577652165
Georgia Tech,73.66415308705592
Ohio State,73.39862669873132
Exeter,73.39502532772973
Homestead A.C.,73.30463972543144
Gettysburg,73.28699249353303
Mississippi State,73.05888512262042
Cumberland,72.89497107589757
Saint Louis,72.83605377627546
Andover,72.82105857307484
St. Vincent's (California),72.59718985239648
Maine,72.58909594205574
Kansas State,72.41218949903498
Colorado Mines,72.38184808418774
Centre,72.32008528575493
Ursinus,72.15990469693978
LSU,72.1314148521754
George Washington,72.09421657805828
Lombard,72.03756718212158
North Carolina Medical,71.9555610777038
Southwestern University,71.91396436503969
Stanford,71.91064507070324
Bellefonte Academy,71.86395870047899
Bowdoin,71.829946398415
Waterton,71.76382359093577
Northwestern,71.73755371526178
Bates College,71.7330879472128
Massilon A.C.,71.68117849055082
Philadelphia A.C.,71.6295245480452
Canton A.C.,71.51306064149573
Washington & Lee,71.4937095727151
Multnomah A.C.,71.49099880991515
Norfolk Blues,71.48666975686857
Marquette,71.47396111076644
Alabama,71.4498316788239
Harvard Law,71.4036377871793
North Carolina,71.39453167251841
Wyoming,71.36449995696324
Vanderbilt Alumni,71.31676458768341
Case,71.26150940095664
Conway Hall,71.18375043456619
Syracuse Alumni,71.17854318656
Savannah A.C.,71.17232168554828
Oklahoma City,71.16344111552253
Bucknell,71.15219674327412
Shreveport A.C.,71.14546221503822
Carleton,71.11767795383385
Purdue Alumni,71.09985859745512
USS Franklin,71.08838559401704
11th Cavalry,71.0838906666464
Kansas City A.C.,70.9969924899448
Washburn,70.96680919113568
Michigan State,70.94947016926537
Beloit College,70.94654585799084
Parris Island Marines,70.91676000800929
Drake,70.83038171841119
Twin Cities High,70.82751483286083
Kalamazoo,70.82551388684307
West Virginia,70.79639297879503
Furman,70.7779732292725
Ottawa,70.77609165301634
Stevens,70.76039875810284
Havana A.C.,70.7602760081088
Watertown,70.74219205537455
North Dakota,70.732169898873
Daniel Baker,70.73160598478613
Trinity (CT),70.7259153620971
Haskell,70.72064466601417
South Dakota,70.71367399092362
Oberlin,70.70605954885005
Grand Island,70.69728136248442
Illinois College,70.65838845745793
Washington State,70.65558988801172
UMass,70.63821130099709
Twin Cities Central High,70.62303922829064
Shattuck,70.61811094070916
Ohio Wesleyan,70.60859806399469
Bellevue,70.5967428501197
Western Reserve,70.58593321736186
Sewanee Medical,70.55716768680307
Illinois Wesleyan,70.54310266255303
Mercer,70.53964677306456
Vermont,70.53825440979058
Alabama Southern,70.53404458297356
St. Thomas,70.52313697605867
Chattanooga,70.50623355117037
Springfield,70.48668197833412
Anderson,70.47359253378261
Wisconsin Freshmen,70.46459898742955
Newburyport A.C.,70.44441082928834
Dickinson,70.40429158977511
Transylvania,70.39997570296501
Castle Heights,70.39221775896763
American Osteopath,70.38484088723095
USS Washington,70.3842950130706
Albion,70.37488652524104
Harrisburg A.C.,70.35963598360723
Highland Park,70.34335141303163
Bethany (WV),70.29668337464791
Bethany (KS),70.28862980546931
Friends,70.28726913295682
Indiana (PA),70.28666310538432
Buckner Business College,70.24199884067517
Niagara,70.24086349002924
Lehigh,70.23816852196643
Hastings,70.23518258948546
Colorado Alumni,70.2323418630023
Grinnell High,70.23076720028122
Lincoln Medical,70.22428739022595
Ferris State,70.22187620059694
Stroudsburg,70.21207899507087
Tufts,70.21184795365318
Altoona A.C.,70.20337901861619
Sterling A.C.,70.19145525250705
Colorado College Alumni,70.18687866470596
North Dakota State,70.18042572766518
Idaho,70.15351523562411
Minneapolis Eastern High,70.12344626570176
Denver Alumni,70.11651175607165
Macalester,70.07354112625075
Hamline,70.06022323749093
Jackson Br.-New Orleans,70.02690671447127
Randolph-Macon,70.01932046363869
Grinnell,70.01032348598171
Pennsylvania Railroad YMCA,70.00936474775797
Williams Alumni,70.00680884996265
William & Mary,69.99483698496762
Superba A.C.,69.97986655262736
Troy Laureates,69.97970991392715
Hampton A.C.,69.9753631582297
Marshall School,69.97267096408412
Western Washington,69.96446488308509
Wendell Phillips High,69.9522326062588
Morgan,69.92983091075597
Minneapolis Central High,69.9281446682884
Augustana (South Dakota),69.91705748397229
Wisconsin Alumni,69.90113786495571
Utah Alumni,69.89233980744226
Morningside,69.88137010443202
Maryland A.C.,69.87133184690467
St. Viator,69.86081777802086
St. Bonaventure,69.84793656020308
Wetumpka,69.8142255035406
Toledo A.C.,69.81018740179039
Norfolk A.C.,69.80604572172382
St. Paul Central High,69.80237012633657
Rush Medical,69.79813221923779
Wichita State,69.786671445295
Lincoln High,69.77672083474488
New Mexico,69.76640057369694
Sherman,69.7649732230138
Salt Lake High,69.750301304922
Haverford,69.74214381818268
St. Paul's (New Hampshire),69.73274557472986
Evanston High,69.71955746134455
Central Academy,69.71459351395106
Ogden High,69.70623682932
West Texas Military,69.6888518284324
Jersey Shore,69.68876948712102
Kansas City Veterinary,69.67912140133484
Doane,69.66464268904687
Des Moines Baptist,69.6536809977735
Onondaga,69.64277650816987
Buffalo,69.63471939319926
Tennessee,69.61056853549879
Morganton Mutes,69.60215078720358
Jefferson Medical,69.60045082061696
Reliance A.C.,69.58524686414198
26th Infantry,69.58342222648021
Muhlenberg,69.57852479366969
Hiram,69.56190471108326
Lock Haven,69.56049392950166
Grove City,69.55850675754519
Louisiana,69.55597638024376
Butler YMCA,69.5473937436902
Northwestern (Wisconsin),69.54639296404032
Seton Hall,69.53817157574245
Fort Hays State,69.53713267638258
Northwestern Oklahoma State,69.5245684667988
Peru State,69.52379974229015
Buena Vista,69.51911459231185
Charles City,69.51355602050363
Moline A.C.,69.50293274770038
West End Amateurs,69.49843764760696
Brayton,69.48379750657647
Lebanon Valley,69.47786183194118
Kent State,69.4588760903462
Northwestern Alumni,69.4579760598474
Wooster,69.45514414344144
Fishburne M.A.,69.45203958948531
Hebron Academy,69.44363204894658
South Bend A.C.,69.4255524529453
Memphis High,69.41504909480786
Rhodes,69.41130131984283
Carson-Newman,69.40090872598343
Georgetown (Kentucky),69.38395860919809
Virginia Boat Club,69.38116609433824
WV Wesleyan,69.38085319044787
Monmouth,69.36336583113031
Camp Meyer,69.36175561726519
Blountsville Agricultural,69.34648200443101
Nebraska Wesleyan,69.34431723714115
James Millikin,69.34118421451534
Ohio Northern,69.33423079249721
Catawba,69.33043501765634
Tennessee Deaf School,69.32509241994329
Mount Carmel All-Stars,69.32351178244375
Grinnell Alumni,69.32307466697914
Lewisburg A.C.,69.3
King,69.3
Indiana Alumni,69.29404373249596
Bennett Medical,69.29293694178203
Hyde Park High,69.27695612432507
Chicago College,69.2738875
Kenyon,69.27318282332642
Houston YMCA,69.25165534277025
Pueblo YMCA,69.25109192851517
Texas State,69.24802195468774
Norwich,69.24328251181498
American Medical,69.23322993214944
Washington YMCA,69.22983295616618
Camp Russell,69.22665932158411
Jefferson,69.22211141647706
Freeport High,69.22128715312944
Culver,69.20777331638833
Oklahoma Baptist,69.20150770493899
Eureka,69.19410051514608
Actual Business College,69.19136510529685
Indianapolis,69.18493413611898
Independence A.C.,69.18134255057882
Clarkson,69.1786917427833
Ohio,69.17005482660328
Porter Military,69.16883129831041
Bloomsburg,69.16003081951308
Elgin Academy,69.15345791875001
